Id de evento;Tipo;Fecha Evento;Fecha Final de Evento;Título evento;Descripcion y Resumen Evento;Categorias;Subcategorias;Doble/Multiple Afectacion;Resolucion 1612;Resolucion 1820;Descripcion de la fuente;Divipola Dpto;Departmento;Divipola Municipio;Municipio;Numero de afectados;Genero;Familia;Ocupacion;Etnia;Grupo poblacional;Edad;Estado;Condicion;Departamento receptor;Municipio receptor;Numero de personas recibidas;Fecha de fuente;Tipo de fuente;Nombre de fuente;Fuente;Fecha de corte
3371;Violencia;2024-01-08T00:00:00;;Homicidio en vereda Planadas en Puerto Asís, Putumayo;.Putumayo-Puerto Asís-lunes 8 enero 2024;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;Los habitantes de la vereda Planadas encontraron el cuerpo sin vida de un joven que presentaba varios impactos de bala.  Se desconoce la identidad de la víctima. ;86;Putumayo;86568;Puerto Asís;1;Masculino;;Sin Información;Sin información-Sin información;Sin información;Mayor de 18 años;Muerto;Sin información;;;;08/01/2024;Prensa;Prisma Visión Putumayo;https://www.facebook.com/photo/?fbid=122138658602071203&set=a.122099017952071203;2025-02-12T09:00:08.6335363Z
3373;Violencia;2024-01-06T00:00:00;;Dos mujeres fueron asesinadas en la vía hacia La Playa en Puerto Asís, Putumayo;.Putumayo-Puerto Asís-domingo 7 enero 2024;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;"
Las mujeres se desplazaban en la zona rural en una motocicleta con placas de Mocoa, cuando fueron ultimadas con arma de fuego, en el lugar fue dejado al lado de los cuerpos un cartel 
con la frase: ""muertes ratas de Pitalito"" 
";86;Putumayo;86568;Puerto Asís;2;Femenino;;Sin Información;Sin información-Sin información;Sin información;Mayor de 18 años;Muerto;Sin información;;;;06/01/2024;Prensa;Conexión Putumayo;https://conexionputumayo.com/sin-identificar-permanecen-los-cuerpos-de-2-mujeres-asesinadas-a-tiros-en-puerto-asis/;2025-02-12T09:00:08.633641Z
3374;Violencia;2024-01-07T00:00:00;;Atentado contra alcalde electo del municipio de Tumaco en municipio de Magüí-Nariño;.Nariño-Magui-domingo 7 enero 2024;Ataques contra la población civil;Atentado;No;No;No;;52;Nariño;52427;Magui;1;Masculino;;Alcalde;Sin información-Sin información;Sin información;Mayor de 18 años;Desconocido;;;;;07/01/2024;Prensa;El Tiempo;;2025-02-12T09:00:08.6337448Z
3375;Violencia;2024-01-05T00:00:00;;Homicidio de un hombre en la vía al Loro Uno en La Hormiga, Putumayo;.Putumayo-Valle Del Guamuez-viernes 5 enero 2024;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;Aproximadamente a las 10:00 pm en la vía a La Dorada, en la zona de la vereda Loro Uno fue asesinado con arma de fuego un hombre de aproximadamente 38 años, quién se encontraba manejando su motocicleta cuando fue ultimado por desconocidos.;86;Putumayo;86865;Valle Del Guamuez;1;Masculino;;Sin Información;Sin información-Sin información;Sin información;Mayor de 18 años;Muerto;Sin información;;;;05/01/2024;Prensa;Prisma Visión Putumayo;https://www.facebook.com/photo/?fbid=767699538728441&set=a.463081012523630;2025-02-12T09:00:08.6338823Z
3376;Violencia;2024-01-06T00:00:00;;Homicidio de un hombre en la vereda Nueva Risaralda en San Miguel, Putumayo;.Putumayo-San Miguel-sábado 6 enero 2024;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;"En la noche del 6 de enero a las 10:00 pm fue asesinado con arma 
de fuego, en la vereda Nueva Risaralda un hombre de aproximadamente 58 años quien fue ultimado en su propia residencia. La víctima trabajaba en una empresa de transporte.";86;Putumayo;86757;San Miguel;1;Masculino;;Transportador(a);Sin información-Sin información;Población en general;Mayor de 18 años;Muerto;Civil;;;;06/01/2024;Prensa;Mi Putumayo;https://www.facebook.com/photo?fbid=122138323610071203&set=a.122099017952071203;2025-02-12T09:00:08.6339909Z
3377;Violencia;2024-01-09T00:00:00;;Asesinan a un hombre en Ciudad Bolívar, suroeste de  Antioquia;.Antioquia-Ciudad Bolívar-martes 9 enero 2024;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;Según el informe judicial, la víctima fue identificada como un hombre de 28 años, oriundo de Venezuela, quien residía en cercanías de donde fue asesinado, al parecer a manos de sujetos que le dispararon en siete oportunidades y escaparon del lugar de los hechos.  De la víctima se conoció que era recolector de café y por el momento las autoridades están recolectando material probatorio que pueda dar con los responsables de este hecho violento. ;5;Antioquia;5101;Ciudad Bolívar;1;Masculino;;Campesino(a) / Agricultor(a);Sin información-Sin información;Extranjero - Refugiado y Migrante (Venezolano);Mayor de 18 años;Muerto;Civil;;;;09/01/2024;Prensa;Alerta Paisa;https://www.alertapaisa.com/noticias/antioquia/sicarios-asesinaron-un-recolector-de-cafe-en-ciudad-bolivar;2025-02-12T09:00:08.6340974Z
3378;Violencia;2024-01-03T00:00:00;;Homicidio de un hombre venezolano en La Hormiga en Putumayo ;Homicidio intencional en persona protegida.Putumayo-Valle Del Guamuez-miércoles 3 enero 2024;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;Aproximadamente a las 6:30 pm fue asesinado en la zona de tolerancia de La Hormiga un hombre, quien murió a causa de distinto impactos de bala, la víctima residía hace 3 años en el municipio.;86;Putumayo;86865;Valle Del Guamuez;1;Masculino;;Desconocida;Sin información-Sin información;Extranjero - Refugiado y Migrante (Venezolano);Mayor de 18 años;Muerto;Sin información;;;;03/01/2024;Prensa;Conexión Putumayo;https://www.facebook.com/photo/?fbid=122137465478071203&set=a.122099017952071203;2025-02-12T09:00:08.6342011Z
3379;Violencia;2024-01-09T00:00:00;;Grupo armado genera hurto masivo en zona rural de Concordia, Antioquia ;.Antioquia-Concordia-martes 9 enero 2024;Acciones armadas;Bloqueo de vías y/o Retén ilegal;No;No;No;Cuatro personas denunciaron ser víctimas de un robo violento mientras se movilizaban en sus motocicletas en la vía que comunica a los municipios de Bolombolo con Concordia, Antioquia.  El hecho ocurrió en el sector La Selva, a 25 minutos del casco urbano de esta municipalidad, al parecer las víctimas fueron abordadas por más de 10 hombres armados. Amedrentaron a las personas con palos y al menos un arma de fuego, con los que forzaron a las víctimas a descender de sus motocicletas, las ataron con los cordones de sus zapatos y fueron despojadas de sus pertenencias y vehículos. ;5;Antioquia;5209;Concordia;4;Desconocido;;Otro;Sin información-Sin información;Población en general;Mayor de 18 años;No aplica;Civil;;;;09/01/2024;Prensa;Alerta Paisa;https://www.alertapaisa.com/noticias/antioquia/con-palos-y-armas-de-fuego-un-grupo-de-sujetos-robo-las-motos-y-las-pertenencias;2025-02-12T09:00:08.6343067Z
3387;Violencia;2024-01-01T00:00:00;;Homicidio en el barrio El Puerto en Puerto Asis, Putumayo;Homicidio intencional en persona protegida.Putumayo-Puerto Asís-lunes 1 enero 2024;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;"Con arma blanca fue atacado un hombre en el lugar conocido como calle mocha, se desconoce la identidad de la víctima.
";86;Putumayo;86568;Puerto Asís;1;Masculino;;Desconocida;Sin información-Sin información;Sin información;Mayor de 18 años;Muerto;Sin información;;;;01/01/2024;Prensa;Prisma Visión Putumayo;"https://www.facebook.com/photo/?fbid=122136621686071203&set=a.122099017952071203

";2025-02-12T09:00:08.6344112Z
3389;Violencia;2024-01-01T00:00:00;;Homicidio en vereda El Cairo en La Hormiga, Putumayo.;Homicidio intencional en persona protegida.Putumayo-Valle Del Guamuez-lunes 1 enero 2024;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;En la vereda pasada la media noche, la población escucho múltiples detonaciones de arma de fuego y encontró en la zona a una persona sin vida con heridas por impacto de bala. , En la vereda pasada la media noche, la población escucho múltiples  detonaciones de arma de fuego y encontró en la zona a una persona sin vida con heridas por impacto de bala. ;86;Putumayo;86865;Valle Del Guamuez;1;Masculino;;Sin Información;Sin información-Sin información;Sin información;Mayor de 18 años;Muerto;Desconocido;;;;2024-01-01, 2024-01-01;Prensa, Prensa;Sin información, Conexión Putumayo;"https://www.facebook.com/photo/?fbid=735456992023247&set=a.451791097056506, https://www.facebook.com/photo/?fbid=735456992023247&set=a.451791097056506
";2025-02-12T09:00:08.6345159Z
3393;Violencia;2024-01-01T00:00:00;;Asesinato de un hombre en casco urbano de Tame;.Arauca-Tame-lunes 1 enero 2024;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;"En el casco urbano de Tame desconocidos asesinaron al un hombre quien recibió varios impactos de arma de fuego de corto alcance, su familia de bajos ingresos económicos se encuentra adelantando una recolección de recursos para brindarle cristiana sepultura.
";81;Arauca;81794;Tame;1;Masculino;;;-;;Mayor de 18 años;Muerto;;;;;01/01/2024;Prensa;La Prensa Araucana;"https://www.facebook.com/photo?fbid=889728349824802&set=pcb.889728466491457
";2025-02-12T09:00:08.6346289Z
3396;Violencia;2024-01-02T00:00:00;;Continúan los secuestros en el piedemonte araucano. Este fin de semana se conocieron tres nuevos casos     ;.Arauca,Arauca-Saravena,Tame-martes 2 enero 2024;Ataques contra la población civil;Desaparición forzada;No;No;No;A través de denuncias realizadas por sus familiares en las redes sociales se supo del secuestro, iniciado el año 2024, de un hombre, quien fue llevado por hombres armados desde el Centro Poblado de Puerto Nariño, municipio de Saravena. De igual forma, este puente festivo de fin de año, se conoció del secuestro en la vereda Remolinos, municipio de Saravena, de un joven de 25 años,  por parte de elementos armados. ;81;Arauca;81794;Tame;1;Femenino;;;-;;Mayor de 18 años;Desconocido;;;;;02/01/2024;Prensa;La Voz del Cinaruco;;2025-02-12T09:00:08.6347329Z
3396;Violencia;2024-01-02T00:00:00;;Continúan los secuestros en el piedemonte araucano. Este fin de semana se conocieron tres nuevos casos     ;.Arauca,Arauca-Saravena,Tame-martes 2 enero 2024;Ataques contra la población civil;Secuestro;No;No;No;A través de denuncias realizadas por sus familiares en las redes sociales se supo del secuestro, iniciado el año 2024, de un hombre, quien fue llevado por hombres armados desde el Centro Poblado de Puerto Nariño, municipio de Saravena. De igual forma, este puente festivo de fin de año, se conoció del secuestro en la vereda Remolinos, municipio de Saravena, de un joven de 25 años,  por parte de elementos armados. ;81;Arauca;81736;Saravena;2;Masculino;;;-;;Mayor de 18 años;Desconocido;;;;;02/01/2024;Prensa;La Voz del Cinaruco;;2025-02-12T09:00:08.634839Z
3398;Violencia;2024-01-04T00:00:00;;Ataque armado en El Bordo: dos muertos y un herido;.Cauca-Patía (El Bordo)-jueves 4 enero 2024;Ataques contra la población civil;Atentado;No;No;No;"Dos personas perdieron la vida, y otras más resultó herida, en medio de un ataque armado registrado en el barrio Aruba y Curazao de El Bordo, cabecera municipal de El Patía, Cauca.

De acuerdo con residentes de esta población, los mortales hechos sucedieron en la noche de este jueves 4 de enero cuando sujetos armados llegaron hasta la entrada de una de las residencias del sector, luego dispararon contra las personas que estaban en dicho lugar.";19;Cauca;19532;Patía (El Bordo);1;Femenino;;Sin Información;-;Población en general;Mayor de 18 años;Herido;Civil;;;;04/01/2024;Prensa;periodicovirtual.com;https://periodicovirtual.com/ataque-armado-en-el-bordo-dos-muertos-y-un-herido/;2025-02-12T09:00:08.6349433Z
3398;Violencia;2024-01-04T00:00:00;;Ataque armado en El Bordo: dos muertos y un herido;.Cauca-Patía (El Bordo)-jueves 4 enero 2024;Ataques contra la población civil;Atentado;No;No;No;"Dos personas perdieron la vida, y otras más resultó herida, en medio de un ataque armado registrado en el barrio Aruba y Curazao de El Bordo, cabecera municipal de El Patía, Cauca.

De acuerdo con residentes de esta población, los mortales hechos sucedieron en la noche de este jueves 4 de enero cuando sujetos armados llegaron hasta la entrada de una de las residencias del sector, luego dispararon contra las personas que estaban en dicho lugar.";19;Cauca;19532;Patía (El Bordo);2;Masculino;;Otro;-;Población en general;Mayor de 18 años;Muerto;Civil;;;;04/01/2024;Prensa;periodicovirtual.com;https://periodicovirtual.com/ataque-armado-en-el-bordo-dos-muertos-y-un-herido/;2025-02-12T09:00:08.6350481Z
3399;Violencia;2024-01-05T00:00:00;;Ejército Nacional recuperó a una menor que formaba parte del ELN en el Cauca;.Cauca-Totoró-viernes 5 enero 2024;Ataques contra la población civil;Desvinculación de menores de edad;No;Si;No;"El Ejército Nacional informó que en las últimas horas las tropas lograron la recuperación de una menor que pertenecía a las filas del ELN en el municipio de Totoró, oriente del Cauca.

La joven de 17 años cumplía labores como explosivista y hacía parte del frente Manuel Vásquez Castaño de este grupo armado al margen de la ley.
El comandante del Comando Específico del Cauca, brigadier general, señaló que la implicada estaría relacionada con la instalación de explosivos, cobro de extorsiones y retenes ilegales.

En poder de la menor encontraron dos armas de fuego de poderoso calibre.";19;Cauca;19824;Totoró;1;Femenino;;Otro;-;Población en general;Menor de 18 años;No aplica;Civil;;;;05/01/2024;Radio;La W;https://www.wradio.com.co/2024/01/05/ejercito-nacional-recupero-a-una-menor-que-formaba-parte-del-eln-en-el-cauca/ ;2025-02-12T09:00:08.6351521Z
3400;Violencia;2024-01-06T00:00:00;;GANE asesina a joven indígena tras sacarlo de su vivienda;.Cauca-Silvia-sábado 6 enero 2024;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;"En Silvia, Cauca, comunidades indígenas denunciaron que un GANE asesinó a un integrante del resguardo de Quichaya luego de sacarlo violentamente de su vivienda.

De acuerdo con la denuncia, el macabro caso trascendió en la tarde de este sábado 6 de enero cuando la comunidad encontró el cadáver del comunero de 35 años de edad.
Los pobladores ancestrales de este punto del departamento están aterrorizados por el incremento de la violencia en la zona rural de Silvia, a raíz de la confrontación entre el Ejército de Liberación Nacional, Eln, y las disidencias de las Farc en esta parte del centro del Cauca.  ";19;Cauca;19743;Silvia;1;Masculino;;Sin Información;Indígena-Desconocido;Población en general;Mayor de 18 años;Muerto;Civil;;;;06/01/2024;Prensa;periodicovirtual.com;https://periodicovirtual.com/asesinan-a-joven-indigena-tras-sacarlo-de/;2025-02-12T09:00:08.6352563Z
3401;Violencia;2024-01-08T00:00:00;;Doble homicidio en Cauca: una de las víctimas fue asesinada al interior de una ambulancia;.Cauca-Corinto-lunes 8 enero 2024;Restricción al acceso humanitario;Categoría 5.1: Ataques contra misión médica;No;No;No;"Dos ciudadanos fueron asesinados por desconocidos armados. Inicialmente, una de las víctimas resultó herida, pero fue ultimada después de que el cuerpo de bomberos local lo atendiera y trasladara a un centro asistencial.
Los hechos tuvieron lugar en el sector rural conocido como El Blancal, donde falleció una de las víctimas tras el ataque armado.
La otra persona, herida, fue socorrida por el cuerpo de Bomberos de Corinto y trasladada al hospital local en el perímetro urbano.

Sin embargo, un grupo de hombres interceptó la ambulancia, intimidó a la misión médica y ultimó al herido con disparos.
El Cuerpo de Bomberos Voluntarios de Corinto rechazó el suceso e informó que afortunadamente los cuatro socorristas salieron ilesos de la situación.

Si hubo afectaciones menores a la infraestructura de la ambulancia M6 que socorría al ciudadano, producto de los disparos.";19;Cauca;19212;Corinto;4;Desconocido;;Miembro de misión médica;-;Población en general;Mayor de 18 años;No aplica;Civil;;;;08/01/2024;Radio;La W;https://www.wradio.com.co/2024/01/09/doble-homicidio-en-cauca-una-de-las-victimas-fue-asesinada-al-interior-de-una-ambulancia/;2025-02-12T09:00:08.6353594Z
